property_id,property_number,city,ward_code,ward_name,zone_name,area_name,plot_no,survey_no,cts_no,final_plot_no,postal_code,geo_lat,geo_lng,land_area_sq_m,built_up_area_sq_m,occupancy_type,annual_rateable_value_inr,estimated_property_tax_inr,status,use_type,owner_name,owner_contact,structural_risk_band,last_field_verification_date,remarks
25830ed4-3eed-4f3b-a8ce-e03bf760498e,PMC-KY-411048-000026,Pune,PMC-KY,Kondhwa Yewalewadi,South,NIBM Road,281,237,9455,52,411048,18.44861,73.903245,729,897.6,owner_occupied,208523,33251,active,mixed_use,Neha Karnik,9900000957,low,2026-03-25,"Ground-floor commercial activity noted; upper floors residential. Area context: NIBM Road. Approx. land 729 sq m, built-up 897.6 sq m."
8b2dd76c-d90c-42a0-8df1-26c4b2f998a1,BMC-RS-400067-000022,Mumbai,MCGM-RS,R/S Ward,Western Suburbs,Mahavir Nagar,411,68,3428,210,400067,19.218083,72.845953,794,2918.3,rented,2428115,492872,disputed,commercial,Kavita Karnik,9900000958,high,2025-10-28,"Frontage and signage potential flagged for annual review. Area context: Mahavir Nagar. Approx. land 794 sq m, built-up 2918.3 sq m."
08783107-3f06-44f5-b5fa-fff40c0a0a93,BMC-PN-400064-000034,Mumbai,MCGM-PN,P/N Ward,Western Suburbs,Liberty Garden,25,300,2854,100,400064,19.190671,72.848946,349,925.2,owner_occupied,263217,54940,active,residential,Mahalaxmi Foods,9900000959,medium,2025-10-15,"Property verified against ward register; owner-occupied share likely high. Area context: Liberty Garden. Approx. land 349 sq m, built-up 925.2 sq m."
f26e5c9f-015e-4357-bed3-af82964b5b43,BMC-D-400007-000013,Mumbai,MCGM-D,D Ward,Island City,Nana Chowk,783,32,3175,136,400007,18.966486,72.816297,159,124.7,rented,49674,11217,active,industrial,Rutuja Mahajan,9900000960,medium,2026-01-20,"Storage/fire referral may be required for certain workflows. Area context: Nana Chowk. Approx. land 159 sq m, built-up 124.7 sq m."
11133468-d76b-435b-b7d4-67bd4ae145e2,BMC-GN-400028-000019,Mumbai,MCGM-GN,G/N Ward,City,Dadar West,621,33,2279,33,400028,19.010114,72.828912,1566,455.4,rented,24295,8082,active,vacant_land,Deepak Mehta,9900000961,medium,2025-10-30,"Vacant parcel; development workflow more likely than trade workflow. Area context: Dadar West. Approx. land 1566 sq m, built-up 455.4 sq m."
c614226f-7fa1-4ce0-8837-062fc6dcb510,BMC-RS-400067-000023,Mumbai,MCGM-RS,R/S Ward,Western Suburbs,Mahavir Nagar,868,206,7586,112,400067,19.195926,72.849283,360,784.8,mixed,215055,61195,active,residential,Swapnil Pawar,9900000962,low,2026-01-22,"Property verified against ward register; owner-occupied share likely high. Area context: Mahavir Nagar. Approx. land 360 sq m, built-up 784.8 sq m."
8f7fe565-b1a4-474b-b91c-06de0aa9853c,PMC-NR-411006-000036,Pune,PMC-NR,Nagar Road Vadgaon Sheri,East,Kalyani Nagar,929,159,6800,195,411014,18.558676,73.920868,373,1600.1,owner_occupied,454191,67474,active,commercial,Vardhaman Industries,9900000963,low,2026-05-26,"Frontage and signage potential flagged for annual review. Area context: Kalyani Nagar. Approx. land 373 sq m, built-up 1600.1 sq m."
636459ea-4494-49c5-af3a-49d58e252749,PMC-KY-411048-000027,Pune,PMC-KY,Kondhwa Yewalewadi,South,Salunkhe Vihar,716,121,2744,200,411060,18.459381,73.885543,399,650.5,owner_occupied,77680,18716,active,residential,Reliable Developers,9900000964,high,2025-12-19,"Property verified against ward register; owner-occupied share likely high. Area context: Salunkhe Vihar. Approx. land 399 sq m, built-up 650.5 sq m."
290374d8-55b0-4030-af7d-0fdf032130f5,BMC-GS-400013-000017,Mumbai,MCGM-GS,G/S Ward,City,Worli,638,289,5244,89,400013,19.011202,72.840565,77,155.8,owner_occupied,48123,11210,active,residential,Skyline Builders,9900000965,low,2026-01-14,"Property verified against ward register; owner-occupied share likely high. Area context: Worli. Approx. land 77 sq m, built-up 155.8 sq m."
2f3adbe8-2f02-46ec-8bef-92b950112045,BMC-T-400080-000021,Mumbai,MCGM-T,T Ward,Eastern Suburbs,Mulund West,985,204,5828,101,400080,19.161195,72.952214,1939,3837.0,owner_occupied,1781396,376399,active,industrial,Rohit Jadhav,9900000966,low,2025-11-25,"Storage/fire referral may be required for certain workflows. Area context: Mulund West. Approx. land 1939 sq m, built-up 3837.0 sq m."
a6875413-20a4-496f-a853-92231c21add4,BMC-T-400080-000022,Mumbai,MCGM-T,T Ward,Eastern Suburbs,Mulund West,41,242,7738,175,400080,19.16063,72.959827,492,2151.6,owner_occupied,1571085,380907,active,commercial,Sheetal Karnik,9900000967,low,2026-02-19,"Frontage and signage potential flagged for annual review. Area context: Mulund West. Approx. land 492 sq m, built-up 2151.6 sq m."
12a94ea2-5a31-4dab-957d-d02a6f66def0,BMC-GN-400028-000020,Mumbai,MCGM-GN,G/N Ward,City,Dadar West,645,276,6490,84,400028,19.026778,72.834163,363,1022.6,rented,607364,183255,active,commercial,Akash Agarwal,9900000968,low,2025-12-19,"Frontage and signage potential flagged for annual review. Area context: Dadar West. Approx. land 363 sq m, built-up 1022.6 sq m."
5b717769-98c0-49a6-bcc9-be89b46c2d3d,PMC-WR-411040-000023,Pune,PMC-WR,Wanowrie Ramtekdi,South-East,Fatima Nagar,3,58,3129,172,411013,18.48845,73.900838,1065,103.0,rented,12000,2500,active,vacant_land,Reliable Developers,9900000969,medium,2026-04-19,"Vacant parcel; development workflow more likely than trade workflow. Area context: Fatima Nagar. Approx. land 1065 sq m, built-up 103.0 sq m."
90720de2-f4d2-4321-98f8-b60b0519ef9f,BMC-MW-400071-000033,Mumbai,MCGM-MW,M/W Ward,Eastern Suburbs,Tilak Nagar,383,283,4572,233,400071,19.059507,72.897805,53,107.1,owner_occupied,81541,13538,active,commercial,Supriya Agarwal,9900000970,low,2026-04-13,"Frontage and signage potential flagged for annual review. Area context: Tilak Nagar. Approx. land 53 sq m, built-up 107.1 sq m."
bc889e63-95b0-4be3-a3a5-74759f491d88,BMC-KE-400069-000045,Mumbai,MCGM-KE,K/E Ward,Western Suburbs,Marol,7,84,5217,210,400069,19.118028,72.86819,300,652.8,rented,542681,119555,active,commercial,Sandeep Deshmukh,9900000971,low,2025-10-19,"Frontage and signage potential flagged for annual review. Area context: Marol. Approx. land 300 sq m, built-up 652.8 sq m."
6edf1899-3d49-4194-8c49-80e581a8fa88,PMC-KY-411048-000028,Pune,PMC-KY,Kondhwa Yewalewadi,South,Yewalewadi,509,93,6638,45,411060,18.448083,73.899932,219,620.8,owner_occupied,78154,15528,active,residential,Komal Shinde,9900000972,low,2026-01-29,"Property verified against ward register; owner-occupied share likely high. Area context: Yewalewadi. Approx. land 219 sq m, built-up 620.8 sq m."
46705c9f-1273-4e6c-8af3-bcee71cad37c,PMC-WR-411013-000024,Pune,PMC-WR,Wanowrie Ramtekdi,South-East,Wanowrie,724,187,9725,121,411040,18.485848,73.909477,522,660.6,owner_occupied,211500,32931,active,commercial,A1 Stores,9900000973,low,2026-01-13,"Frontage and signage potential flagged for annual review. Area context: Wanowrie. Approx. land 522 sq m, built-up 660.6 sq m."
650af635-e8b7-44c6-9463-b57086164114,PMC-AB-411007-000036,Pune,PMC-AB,Aundh Baner,West,Baner,19,293,5014,195,411007,18.568631,73.805843,2867,162.0,mixed,12000,2500,active,vacant_land,Kailas Chavan,9900000974,medium,2025-09-20,"Vacant parcel; development workflow more likely than trade workflow. Area context: Baner. Approx. land 2867 sq m, built-up 162.0 sq m."
90e9a16a-d1b2-4485-85e2-88d42a29852d,BMC-FS-400012-000023,Mumbai,MCGM-FS,F/S Ward,City,Parel,8,127,8431,51,400012,19.008861,72.82947,234,559.2,rented,201534,38800,active,residential,Swapnil Agarwal,9900000975,low,2026-01-03,"Property verified against ward register; owner-occupied share likely high. Area context: Parel. Approx. land 234 sq m, built-up 559.2 sq m."
a6bc3000-34b6-4400-b334-2c9ce346f89a,BMC-HW-400050-000034,Mumbai,MCGM-HW,H/W Ward,Western Suburbs,Bandra West,534,121,7968,192,400050,19.055974,72.836049,440,1187.2,owner_occupied,335481,86450,active,residential,Urban Builders,9900000976,medium,2026-04-02,"Property verified against ward register; owner-occupied share likely high. Area context: Bandra West. Approx. land 440 sq m, built-up 1187.2 sq m."
24d090bb-6cb4-43db-86a0-6c7bc2057ef4,BMC-KW-400058-000033,Mumbai,MCGM-KW,K/W Ward,Western Suburbs,Lokhandwala,701,119,4149,223,400058,19.1368,72.82731,643,2430.6,rented,1919362,454673,active,commercial,Sachin Shah,9900000977,low,2025-12-06,"Frontage and signage potential flagged for annual review. Area context: Lokhandwala. Approx. land 643 sq m, built-up 2430.6 sq m."
a10efe0d-925b-4e94-a8fb-1ebb748ab48b,PMC-DP-411001-000015,Pune,PMC-DP,Dhole Patil,East-Central,Boat Club Road,978,283,9311,190,411001,18.537581,73.881046,373,1056.0,owner_occupied,132052,31634,active,residential,Gayatri Kulkarni,9900000978,low,2025-12-22,"Property verified against ward register; owner-occupied share likely high. Area context: Boat Club Road. Approx. land 373 sq m, built-up 1056.0 sq m."
c594fb02-1998-4a48-98be-f01354be8b5f,BMC-PS-400104-000028,Mumbai,MCGM-PS,P/S Ward,Western Suburbs,Bangur Nagar,861,98,7644,120,400104,19.159056,72.829415,3777,7077.6,rented,2787974,577446,active,industrial,Varsha Mehta,9900000979,low,2026-01-14,"Storage/fire referral may be required for certain workflows. Area context: Bangur Nagar. Approx. land 3777 sq m, built-up 7077.6 sq m."
b8799a35-5ea6-425a-a667-abd375eac925,PMC-AB-411045-000037,Pune,PMC-AB,Aundh Baner,West,Baner,230,28,1435,196,411045,18.553111,73.806172,210,489.8,owner_occupied,51592,10820,disputed,residential,Komal Singh,9900000980,low,2026-01-02,"Property verified against ward register; owner-occupied share likely high. Area context: Baner. Approx. land 210 sq m, built-up 489.8 sq m."
4d1e0bea-e418-400f-9bf2-84052e07fcb1,PMC-WK-411058-000027,Pune,PMC-WK,Warje Karvenagar,West,Karvenagar,712,57,7407,11,411052,18.487921,73.806305,3209,4170.8,owner_occupied,457115,91382,active,institutional,Shalini Kale,9900000981,low,2025-11-17,"Non-residential public/institutional use; inspections routed via department. Area context: Karvenagar. Approx. land 3209 sq m, built-up 4170.8 sq m."
72623926-c818-416d-8bc4-76aeac544ac8,PMC-KB-411021-000036,Pune,PMC-KB,Kothrud Bavdhan,West,Mahatma Society,106,132,2530,44,411021,18.510524,73.810346,478,866.3,owner_occupied,208227,31373,active,mixed_use,Asha Kale,9900000982,low,2026-03-22,"Ground-floor commercial activity noted; upper floors residential. Area context: Mahatma Society. Approx. land 478 sq m, built-up 866.3 sq m."
7e7255db-9c2d-44e2-82b6-358d4dfc33ef,BMC-GS-400013-000018,Mumbai,MCGM-GS,G/S Ward,City,Worli,238,290,2252,125,400013,19.011249,72.815128,295,567.4,rented,213265,43365,active,residential,Savita Bansode,9900000983,medium,2026-03-17,"Property verified against ward register; owner-occupied share likely high. Area context: Worli. Approx. land 295 sq m, built-up 567.4 sq m."
2347fd88-1870-46b6-8eb5-2a919c6d3691,BMC-PN-400064-000035,Mumbai,MCGM-PN,P/N Ward,Western Suburbs,Liberty Garden,972,20,5534,174,400064,19.184822,72.843954,116,119.5,owner_occupied,42887,7097,active,residential,Supriya Agarwal,9900000984,low,2025-11-15,"Property verified against ward register; owner-occupied share likely high. Area context: Liberty Garden. Approx. land 116 sq m, built-up 119.5 sq m."
42643c09-2ad3-4949-be1d-d170aa83a327,PMC-KY-411048-000029,Pune,PMC-KY,Kondhwa Yewalewadi,South,NIBM Road,774,82,3798,151,411048,18.45236,73.892058,133,323.1,mixed,32660,6397,active,residential,Prakash Deshmukh,9900000985,low,2025-12-12,"Property verified against ward register; owner-occupied share likely high. Area context: NIBM Road. Approx. land 133 sq m, built-up 323.1 sq m."
2b98d801-2548-408d-a58e-05f7da10848d,BMC-RC-400092-000022,Mumbai,MCGM-RC,R/C Ward,Western Suburbs,Chandavarkar Road,636,41,9179,83,400092,19.244396,72.8553,272,690.0,owner_occupied,224037,36949,active,residential,A1 Foods,9900000986,low,2025-10-18,"Property verified against ward register; owner-occupied share likely high. Area context: Chandavarkar Road. Approx. land 272 sq m, built-up 690.0 sq m."
99b11dea-908b-41b3-a4d9-064398ef9a15,BMC-KE-400069-000046,Mumbai,MCGM-KE,K/E Ward,Western Suburbs,JB Nagar,427,129,328,166,400069,19.105158,72.858374,589,1661.3,owner_occupied,1347003,228609,active,commercial,Siddhi Stores,9900000987,low,2025-12-27,"Frontage and signage potential flagged for annual review. Area context: JB Nagar. Approx. land 589 sq m, built-up 1661.3 sq m."
da01fb71-eb18-4068-b8db-72e10948acf4,BMC-HE-400055-000025,Mumbai,MCGM-HE,H/E Ward,Western Suburbs,Santacruz East,146,132,8430,129,400055,19.075777,72.839169,437,1189.4,owner_occupied,299925,68663,active,residential,Omkar Mehta,9900000988,low,2026-01-22,"Property verified against ward register; owner-occupied share likely high. Area context: Santacruz East. Approx. land 437 sq m, built-up 1189.4 sq m."
e7685f75-1ba7-47b0-9bdf-c0fae378d21c,BMC-KW-400058-000034,Mumbai,MCGM-KW,K/W Ward,Western Suburbs,Andheri West,77,122,6586,97,400058,19.136467,72.843907,243,495.7,rented,141783,37933,active,residential,Sandeep Wagh,9900000989,medium,2025-11-22,"Property verified against ward register; owner-occupied share likely high. Area context: Andheri West. Approx. land 243 sq m, built-up 495.7 sq m."
7a907418-368c-4209-b09d-3effb6c3aa01,BMC-D-400007-000014,Mumbai,MCGM-D,D Ward,Island City,Grant Road,954,147,1951,121,400007,18.962605,72.820056,1174,1485.2,owner_occupied,921948,275972,active,commercial,Anil Mahajan,9900000990,low,2026-04-21,"Frontage and signage potential flagged for annual review. Area context: Grant Road. Approx. land 1174 sq m, built-up 1485.2 sq m."
3f518659-5cac-44f5-8e38-6d02ecac291c,BMC-KW-400058-000035,Mumbai,MCGM-KW,K/W Ward,Western Suburbs,Lokhandwala,998,191,1113,24,400058,19.114435,72.839231,251,269.8,owner_occupied,90600,18491,under_verification,residential,Pratham Industries,9900000991,low,2026-01-13,"Property verified against ward register; owner-occupied share likely high. Area context: Lokhandwala. Approx. land 251 sq m, built-up 269.8 sq m."
fcee9eab-6f40-4e32-8c5c-f356245a7571,PMC-KB-411021-000037,Pune,PMC-KB,Kothrud Bavdhan,West,Paud Road,927,133,9890,122,411038,18.5102,73.815063,385,485.7,owner_occupied,50088,10816,active,residential,Sonali Shah,9900000992,low,2025-12-22,"Property verified against ward register; owner-occupied share likely high. Area context: Paud Road. Approx. land 385 sq m, built-up 485.7 sq m."
675ff4d2-e1ea-41bf-88fa-0652d23923a9,PMC-KVW-411011-000041,Pune,PMC-KVW,Kasba Vishrambagwada,Central,Budhwar Peth,470,272,3774,223,411002,18.524331,73.860729,425,523.7,owner_occupied,123888,23159,active,mixed_use,Sonali Khan,9900000993,low,2025-12-09,"Ground-floor commercial activity noted; upper floors residential. Area context: Budhwar Peth. Approx. land 425 sq m, built-up 523.7 sq m."
9383e176-1ed4-4c09-b8b2-bf7357043b9d,BMC-ME-400043-000023,Mumbai,MCGM-ME,M/E Ward,Eastern Suburbs,Deonar,280,131,9647,157,400043,19.04342,72.924446,835,2424.4,owner_occupied,1734943,385443,active,commercial,Rutuja Gaikwad,9900000994,low,2026-06-09,"Frontage and signage potential flagged for annual review. Area context: Deonar. Approx. land 835 sq m, built-up 2424.4 sq m."
b2921f45-6f9f-447a-8b11-333000513ff8,PMC-SG-411005-000013,Pune,PMC-SG,Shivajinagar Ghole Road,Central-West,Shivajinagar,93,61,939,234,411005,18.540543,73.839706,417,893.0,owner_occupied,117540,24120,sealed,residential,Kavita Patel,9900000995,low,2025-11-08,"Property verified against ward register; owner-occupied share likely high. Area context: Shivajinagar. Approx. land 417 sq m, built-up 893.0 sq m."
30122e86-6659-4a6b-af65-3f913e2d8407,BMC-MW-400071-000034,Mumbai,MCGM-MW,M/W Ward,Eastern Suburbs,Tilak Nagar,159,73,5681,158,400071,19.057979,72.894893,492,604.2,mixed,213494,39733,active,residential,Rohit Sutar,9900000996,low,2026-03-23,"Property verified against ward register; owner-occupied share likely high. Area context: Tilak Nagar. Approx. land 492 sq m, built-up 604.2 sq m."
b4bdc13b-554a-4a2a-aba1-c5e4f337091a,BMC-HE-400055-000026,Mumbai,MCGM-HE,H/E Ward,Western Suburbs,Santacruz East,494,217,8982,236,400055,19.069457,72.840034,129,274.3,mixed,98118,19235,active,residential,Vidya Kapoor,9900000997,low,2025-09-04,"Property verified against ward register; owner-occupied share likely high. Area context: Santacruz East. Approx. land 129 sq m, built-up 274.3 sq m."
51fab273-0e3d-4b8a-ae15-026f86aca386,BMC-RS-400067-000024,Mumbai,MCGM-RS,R/S Ward,Western Suburbs,Mahavir Nagar,526,223,4236,227,400067,19.198397,72.82752,998,2286.5,rented,1488216,427336,active,commercial,A1 Agency,9900000998,high,2026-01-02,"Frontage and signage potential flagged for annual review. Area context: Mahavir Nagar. Approx. land 998 sq m, built-up 2286.5 sq m."
b149515a-bbcb-48e9-b626-aa51767516cb,PMC-HM-411036-000044,Pune,PMC-HM,Hadapsar Mundhwa,East,Magarpatta,807,32,4836,123,411036,18.495942,73.947322,96,117.3,owner_occupied,14044,3029,active,residential,Neha Khot,9900000999,low,2026-03-02,"Property verified against ward register; owner-occupied share likely high. Area context: Magarpatta. Approx. land 96 sq m, built-up 117.3 sq m."
dc758f09-3f99-4e5e-808d-a30f5b488d61,BMC-D-400007-000015,Mumbai,MCGM-D,D Ward,Island City,Grant Road,255,67,876,55,400007,18.950887,72.806488,270,603.4,owner_occupied,205164,40052,active,residential,Anita Kale,9900001000,medium,2025-11-13,"Property verified against ward register; owner-occupied share likely high. Area context: Grant Road. Approx. land 270 sq m, built-up 603.4 sq m."
3921613e-2396-4207-aefe-fb343a6b7419,BMC-PN-400064-000036,Mumbai,MCGM-PN,P/N Ward,Western Suburbs,Liberty Garden,638,174,8376,85,400064,19.178486,72.839124,476,568.3,owner_occupied,260987,63661,under_verification,mixed_use,Asha Chavan,9900001001,low,2025-11-10,"Ground-floor commercial activity noted; upper floors residential. Area context: Liberty Garden. Approx. land 476 sq m, built-up 568.3 sq m."
7ae37367-4095-4801-8797-e3c450caf5f9,PMC-KVW-411030-000042,Pune,PMC-KVW,Kasba Vishrambagwada,Central,Shaniwar Peth,539,277,5091,45,411030,18.529303,73.85428,2812,3322.4,mixed,349438,69174,active,institutional,Rajesh Bansode,9900001002,medium,2025-10-29,"Non-residential public/institutional use; inspections routed via department. Area context: Shaniwar Peth. Approx. land 2812 sq m, built-up 3322.4 sq m."
b2df9ca9-7014-4e28-9001-74afd3a285f6,PMC-BBW-411043-000032,Pune,PMC-BBW,Bibwewadi,South,Market Yard,807,125,7260,238,411037,18.469324,73.873995,235,469.6,owner_occupied,69594,11466,active,residential,Madhuri Gaikwad,9900001003,low,2025-12-02,"Property verified against ward register; owner-occupied share likely high. Area context: Market Yard. Approx. land 235 sq m, built-up 469.6 sq m."
10826256-ca5d-4d05-88b2-98f24d728bb0,PMC-BP-411042-000015,Pune,PMC-BP,Bhavani Peth,Central,Ganj Peth,654,131,5694,209,411011,18.502042,73.866906,731,1712.3,owner_occupied,370504,72717,active,mixed_use,Nikhil Thorve,9900001004,low,2026-04-30,"Ground-floor commercial activity noted; upper floors residential. Area context: Ganj Peth. Approx. land 731 sq m, built-up 1712.3 sq m."
0e0ef750-634f-4052-94cf-a9e565c1b86b,BMC-L-400070-000024,Mumbai,MCGM-L,L Ward,Eastern Suburbs,Kurla East,945,297,381,80,400070,19.083372,72.891887,462,538.6,mixed,202441,38235,active,residential,Madhuri Kale,9900001005,low,2026-05-02,"Property verified against ward register; owner-occupied share likely high. Area context: Kurla East. Approx. land 462 sq m, built-up 538.6 sq m."
